id;text;rating;source;url;id
927;The menu is small, but the dishes are delicious. The room is new, separated from the kitchen, no smells come from there. The atmosphere is cozy. We liked it, prosperity and development of this cafe;4;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
928;Everything is delicious and inexpensive;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
929;Very tasty;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
930;The baked goods here are excellent;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
931;The food is very tasty, everything is always fresh. The staff are friendly;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
932;Delicious poses, albeit a little sour. Nice staff;4;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
933;You probably won’t get poisoned, but I wouldn’t go there a second time: the pasties are dry, without juice, with poorly sealed edges;3;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
934;Cheburek !;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
935;Super, huge Caesar;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
936;Delicious;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
937;Nice roadside cafe, large portions. Everything was delicious and the prices were reasonable.;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
938;Very tasty ichebureki poses. I recommend.;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
939;Tasty, high quality, affordable. Every time we pass by we try to stop to eat. I recommend!;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
940;Great cafe, tasty, affordable! I recommend!;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
941;The poses are very tasty;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
942;Working for quality;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
943;Wonderful place. Delicious poses, I really liked the cheburek. Very cozy. Thanks a lot!;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
944;Pleasant service, affordable prices. Homemade pasties and pies are very tasty. Buckwheat and pink salmon were good.;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
945;They cook for quite a long time, the prices are above average for this type of establishment. Food quality is not high;3;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
946;Tasty!! Especially soups.;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
947;I bought a cheburek, there was very little minced meat.;1;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
948;For now - the best Pozy on road to Maloe More. Recommend. I really hope they will keep the quality.;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
949;An excellent cafe, everything is delicious and homemade, and therefore, unfortunately, there are queues, but I RECOMMEND it!;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
950;"It’s delicious, but there is often a problem with the toilet/washstand and there may be delays in take-out; once the cheburek waited for more than 30 minutes...";5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
951;Delicious pasties.;4;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
952;Everything is delicious;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
953;The food is very tasty!!;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
954;Home cooking everything is very tasty! Large portions and everything is available. A large plate of delicious borscht with meat costs 120 rubles.;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
955;Simple interior. But the food is very tasty! The local cuisine is excellent, as well as pasties, borscht, pies - there is a choice. The portions are large. The food is served very quickly! Great stop for lunch on the road;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
956;in Bayandai this is the best place with Buryat food: buhler, poses, chebureks. Fast, tasty. But I have never found a buchler with lamb, only with beef. !Toilet is only outside!;5;3 года назад на Google;https://restaurantguru.ru/Belyy-Mesyats-Bayanday;12
